colour_name,colour,x,y,latitude,longitude
green,"[96, 184, 23]",2085,1371,53.3247611443365,-6.206436673904869
green,"[96, 184, 23]",2046,1371,53.32476256850194,-6.210628862158184
green,"[96, 184, 23]",1930,1371,53.324766804481186,-6.223097934911632
red,"[235, 52, 0]",1879,1371,53.32476866685137,-6.228580027242889
green,"[96, 184, 23]",1866,1371,53.324769141573185,-6.229977423327327
red,"[235, 52, 0]",1853,1371,53.324769616294994,-6.231374819411765
green,"[96, 184, 23]",1776,1371,53.32477242810881,-6.239651703911899
green,"[96, 184, 23]",1763,1371,53.32477290283062,-6.241049099996337
green,"[96, 184, 23]",1750,1371,53.32477337755243,-6.242446496080776
green,"[96, 184, 23]",1686,1371,53.32477571464443,-6.249325984496471
green,"[96, 184, 23]",1647,1371,53.324777138809864,-6.253518172749786
green,"[96, 184, 23]",1609,1371,53.32477852645824,-6.257602868996605
green,"[96, 184, 23]",1583,1371,53.32477947590186,-6.260397661165481
green,"[96, 184, 23]",1532,1371,53.324781338272054,-6.265879753496738
green,"[96, 184, 23]",1519,1371,53.32478181299387,-6.267277149581177
green,"[96, 184, 23]",1480,1371,53.3247832371593,-6.271469337834491
green,"[96, 184, 23]",1441,1371,53.32478466132474,-6.275661526087806
green,"[96, 184, 23]",1415,1371,53.324785610768366,-6.278456318256682
green,"[96, 184, 23]",1402,1371,53.324786085490175,-6.27985371434112
green,"[96, 184, 23]",1299,1371,53.32478984674761,-6.29092539101013
green,"[96, 184, 23]",1119,1371,53.32479641981886,-6.310273952179274
green,"[96, 184, 23]",1042,1371,53.324799231632674,-6.318550836679408
green,"[96, 184, 23]",991,1371,53.32480109400286,-6.324032929010665
green,"[96, 184, 23]",952,1371,53.3248025181683,-6.32822511726398
green,"[96, 184, 23]",939,1371,53.324802992890106,-6.329622513348418
green,"[96, 184, 23]",875,1371,53.324805329982105,-6.336502001764113
green,"[96, 184, 23]",862,1371,53.32480580470392,-6.337899397848551
green,"[96, 184, 23]",2072,1358,53.32558889387777,-6.207823290855717
green,"[96, 184, 23]",2033,1358,53.32559031804321,-6.212015479109032
green,"[96, 184, 23]",1982,1358,53.325592180413395,-6.217497571440289
green,"[96, 184, 23]",1943,1358,53.325593604578835,-6.221689759693604
green,"[96, 184, 23]",1917,1358,53.32559455402246,-6.22448455186248
green,"[96, 184, 23]",1905,1358,53.32559499222721,-6.225774455940423
green,"[96, 184, 23]",1892,1358,53.32559546694902,-6.227171852024861
green,"[96, 184, 23]",1879,1358,53.325595941670834,-6.228569248109299
green,"[96, 184, 23]",1866,1358,53.32559641639264,-6.229966644193737
green,"[96, 184, 23]",1853,1358,53.32559689111446,-6.231364040278176
green,"[96, 184, 23]",1776,1358,53.325599702928265,-6.239640924778309
green,"[96, 184, 23]",1763,1358,53.32560017765008,-6.241038320862748
green,"[96, 184, 23]",1750,1358,53.3256006523719,-6.242435716947186
green,"[96, 184, 23]",1737,1358,53.325601127093705,-6.243833113031624
green,"[96, 184, 23]",1725,1358,53.325601565298456,-6.245123017109567
green,"[96, 184, 23]",1673,1358,53.325603464185704,-6.250712601447319
green,"[96, 184, 23]",1660,1358,53.32560393890752,-6.252109997531758
green,"[96, 184, 23]",1647,1358,53.32560441362933,-6.253507393616196
green,"[96, 184, 23]",1635,1358,53.32560485183408,-6.254797297694139
green,"[96, 184, 23]",1545,1358,53.3256081383697,-6.26447157827871
green,"[96, 184, 23]",1532,1358,53.32560861309152,-6.265868974363149
green,"[96, 184, 23]",1519,1358,53.325609087813326,-6.267266370447587
green,"[96, 184, 23]",1493,1358,53.32561003725695,-6.270061162616463
green,"[96, 184, 23]",1467,1358,53.325610986700575,-6.272855954785339
green,"[96, 184, 23]",1454,1358,53.32561146142239,-6.2742533508697775
green,"[96, 184, 23]",1441,1358,53.3256119361442,-6.2756507469542155
green,"[96, 184, 23]",1415,1358,53.32561288558782,-6.278445539123092
green,"[96, 184, 23]",1287,1358,53.32561755977182,-6.292204515954483
green,"[96, 184, 23]",1235,1358,53.32561945865908,-6.2977941002922355
green,"[96, 184, 23]",1184,1358,53.32562132102926,-6.303276192623493
green,"[96, 184, 23]",1094,1358,53.32562460756488,-6.312950473208065
green,"[96, 184, 23]",1055,1358,53.32562603173032,-6.3171426614613795
green,"[96, 184, 23]",1029,1358,53.32562698117395,-6.3199374536302555
green,"[96, 184, 23]",1017,1358,53.3256274193787,-6.3212273577081985
green,"[96, 184, 23]",1004,1358,53.325627894100506,-6.3226247537926366
green,"[96, 184, 23]",965,1358,53.325629318265946,-6.326816942045951
green,"[96, 184, 23]",2072,1345,53.326416168697236,-6.2078125117221274
red,"[235, 52, 0]",1982,1345,53.32641945523286,-6.2174867923066985
green,"[96, 184, 23]",1956,1345,53.32642040467648,-6.220281584475575
green,"[96, 184, 23]",1905,1345,53.32642226704667,-6.2257636768068325
red,"[235, 52, 0]",1879,1345,53.32642321649029,-6.2285584689757085
green,"[96, 184, 23]",1866,1345,53.326423691212106,-6.229955865060147
green,"[96, 184, 23]",1815,1345,53.32642555358229,-6.2354379573914045
red,"[235, 52, 0]",1763,1345,53.326427452469545,-6.241027541729157
green,"[96, 184, 23]",1750,1345,53.326427927191354,-6.242424937813595
green,"[96, 184, 23]",1737,1345,53.32642840191317,-6.243822333898033
green,"[96, 184, 23]",1712,1345,53.32642931483973,-6.2465096340604145
green,"[96, 184, 23]",1673,1345,53.32643073900517,-6.250701822313729
green,"[96, 184, 23]",1609,1345,53.32643307609717,-6.2575813107294245
red,"[235, 52, 0]",1596,1345,53.326433550818976,-6.2589787068138625
green,"[96, 184, 23]",1545,1345,53.32643541318917,-6.26446079914512
green,"[96, 184, 23]",1519,1345,53.32643636263279,-6.2672555913139965
green,"[96, 184, 23]",1506,1345,53.3264368373546,-6.2686529873984345
green,"[96, 184, 23]",1493,1345,53.326437312076415,-6.2700503834828725
green,"[96, 184, 23]",1467,1345,53.32643826152004,-6.272845175651749
red,"[235, 52, 0]",1454,1345,53.326438736241855,-6.274242571736187
green,"[96, 184, 23]",1441,1345,53.32643921096366,-6.275639967820625
green,"[96, 184, 23]",1428,1345,53.32643968568548,-6.277037363905063
green,"[96, 184, 23]",1415,1345,53.32644016040729,-6.278434759989501
green,"[96, 184, 23]",1287,1345,53.326444834591285,-6.2921937368208924
green,"[96, 184, 23]",1235,1345,53.326446733478534,-6.297783321158645
green,"[96, 184, 23]",1184,1345,53.326448595848724,-6.303265413489902
green,"[96, 184, 23]",1094,1345,53.32645188238435,-6.312939694074474
green,"[96, 184, 23]",1081,1345,53.326452357106156,-6.314337090158912
green,"[96, 184, 23]",1042,1345,53.326453781271596,-6.318529278412227
green,"[96, 184, 23]",1029,1345,53.32645425599341,-6.319926674496665
green,"[96, 184, 23]",1004,1345,53.32645516891997,-6.322613974659046
green,"[96, 184, 23]",914,1345,53.326458455455594,-6.332288255243618
green,"[96, 184, 23]",901,1345,53.32645893017741,-6.333685651328056
red,"[235, 52, 0]",798,1345,53.32646269143484,-6.344757327997066
green,"[96, 184, 23]",2007,1333,53.327182180601184,-6.2147895421748505
green,"[96, 184, 23]",1982,1333,53.32718309352774,-6.2174768423372315
green,"[96, 184, 23]",1943,1333,53.32718451769318,-6.2216690305905455
green,"[96, 184, 23]",1930,1333,53.32718499241499,-6.2230664266749836
green,"[96, 184, 23]",1917,1333,53.32718546713681,-6.224463822759422
green,"[96, 184, 23]",1905,1333,53.32718590534156,-6.225753726837365
green,"[96, 184, 23]",1879,1333,53.32718685478518,-6.2285485190062415
green,"[96, 184, 23]",1866,1333,53.32718732950699,-6.2299459150906795
green,"[96, 184, 23]",1815,1333,53.32718919187718,-6.235428007421937
green,"[96, 184, 23]",1789,1333,53.327190141320806,-6.2382227995908135
green,"[96, 184, 23]",1737,1333,53.327192040208054,-6.2438123839285655
green,"[96, 184, 23]",1622,1333,53.32719623967024,-6.256173964675519
green,"[96, 184, 23]",1609,1333,53.32719671439205,-6.257571360759957
red,"[235, 52, 0]",1583,1333,53.327197663835676,-6.2603661529288335
green,"[96, 184, 23]",1545,1333,53.32719905148405,-6.2644508491756525
green,"[96, 184, 23]",1519,1333,53.327200000927675,-6.2672456413445286
green,"[96, 184, 23]",1454,1333,53.32720237453674,-6.2742326217667195
green,"[96, 184, 23]",1441,1333,53.32720284925855,-6.2756300178511575
green,"[96, 184, 23]",1299,1333,53.327208034681426,-6.290893882773482
green,"[96, 184, 23]",1235,1333,53.327210371773425,-6.2977733711891775
green,"[96, 184, 23]",1171,1333,53.327212708865424,-6.304652859604873
green,"[96, 184, 23]",1158,1333,53.32721318358723,-6.306050255689311
green,"[96, 184, 23]",1145,1333,53.32721365830905,-6.307447651773749
green,"[96, 184, 23]",1107,1333,53.32721504595742,-6.3115323480205685
green,"[96, 184, 23]",1094,1333,53.32721552067923,-6.312929744105007
green,"[96, 184, 23]",1068,1333,53.327216470122856,-6.315724536273883
green,"[96, 184, 23]",1055,1333,53.32721694484467,-6.317121932358321
red,"[235, 52, 0]",952,1333,53.32722070610211,-6.328193609027331
green,"[96, 184, 23]",939,1333,53.32722118082392,-6.329591005111769
green,"[96, 184, 23]",888,1333,53.32722304319411,-6.335073097443027
green,"[96, 184, 23]",798,1333,53.32722632972973,-6.3447473780275985
green,"[96, 184, 23]",2059,1320,53.32800755653339,-6.209189178703507
green,"[96, 184, 23]",1930,1320,53.328012267234456,-6.223055647541393
green,"[96, 184, 23]",1917,1320,53.32801274195627,-6.224453043625832
green,"[96, 184, 23]",1905,1320,53.32801318016102,-6.225742947703775
green,"[96, 184, 23]",1892,1320,53.32801365488283,-6.227140343788213
green,"[96, 184, 23]",1879,1320,53.32801412960465,-6.228537739872651
green,"[96, 184, 23]",1866,1320,53.328014604326455,-6.229935135957089
green,"[96, 184, 23]",1853,1320,53.32801507904827,-6.231332532041527
green,"[96, 184, 23]",1840,1320,53.32801555377008,-6.232729928125965
green,"[96, 184, 23]",1827,1320,53.328016028491895,-6.234127324210403
green,"[96, 184, 23]",1750,1320,53.3280188403057,-6.242404208710537
green,"[96, 184, 23]",1686,1320,53.3280211773977,-6.249283697126233
green,"[96, 184, 23]",1622,1320,53.3280235144897,-6.256163185541928
green,"[96, 184, 23]",1557,1320,53.328025888098765,-6.263150165964119
green,"[96, 184, 23]",1545,1320,53.328026326303515,-6.264440070042062
green,"[96, 184, 23]",1467,1320,53.32802917463439,-6.272824446548691
green,"[96, 184, 23]",1415,1320,53.328031073521636,-6.278414030886444
green,"[96, 184, 23]",1402,1320,53.32803154824345,-6.279811426970882
green,"[96, 184, 23]",1325,1320,53.32803436005726,-6.288088311471016
green,"[96, 184, 23]",1222,1320,53.3280381213147,-6.299159988140026
green,"[96, 184, 23]",1171,1320,53.32803998368488,-6.304642080471283
green,"[96, 184, 23]",1132,1320,53.32804140785032,-6.308834268724597
green,"[96, 184, 23]",952,1320,53.32804798092157,-6.328182829893741
green,"[96, 184, 23]",939,1320,53.32804845564338,-6.329580225978179
green,"[96, 184, 23]",927,1320,53.328048893848134,-6.330870130056122
green,"[96, 184, 23]",901,1320,53.32804984329176,-6.333664922224999
green,"[96, 184, 23]",888,1320,53.32805031801357,-6.335062318309437
green,"[96, 184, 23]",875,1320,53.32805079273538,-6.336459714393875
green,"[96, 184, 23]",2046,1307,53.32883530607467,-6.210575795654355
green,"[96, 184, 23]",1905,1307,53.32884045498048,-6.225732168570185
green,"[96, 184, 23]",1892,1307,53.328840929702295,-6.227129564654623
green,"[96, 184, 23]",1879,1307,53.328841404424104,-6.228526960739061
green,"[96, 184, 23]",1712,1307,53.32884750277354,-6.246478125823767
green,"[96, 184, 23]",1699,1307,53.32884797749535,-6.247875521908205
green,"[96, 184, 23]",1686,1307,53.328848452217166,-6.249272917992643
green,"[96, 184, 23]",1635,1307,53.32885031458735,-6.2547550103239
green,"[96, 184, 23]",1596,1307,53.32885173875279,-6.258947198577215
green,"[96, 184, 23]",1570,1307,53.32885268819641,-6.261741990746091
green,"[96, 184, 23]",1545,1307,53.32885360112298,-6.264429290908472
green,"[96, 184, 23]",1532,1307,53.32885407584479,-6.26582668699291
green,"[96, 184, 23]",1519,1307,53.328854550566604,-6.267224083077348
green,"[96, 184, 23]",1454,1307,53.32885692417566,-6.274211063499539
green,"[96, 184, 23]",1441,1307,53.328857398897476,-6.275608459583978
green,"[96, 184, 23]",1428,1307,53.328857873619285,-6.277005855668416
green,"[96, 184, 23]",1312,1307,53.32886210959853,-6.289474928421864
green,"[96, 184, 23]",1197,1307,53.32886630906072,-6.301836509168817
red,"[235, 52, 0]",1094,1307,53.32887007031816,-6.312908185837827
green,"[96, 184, 23]",1081,1307,53.32887054503997,-6.314305581922265
green,"[96, 184, 23]",1055,1307,53.32887149448359,-6.317100374091141
green,"[96, 184, 23]",952,1307,53.32887525574103,-6.328172050760151
green,"[96, 184, 23]",901,1307,53.328877118111215,-6.333654143091409
green,"[96, 184, 23]",888,1307,53.32887759283303,-6.335051539175847
green,"[96, 184, 23]",875,1307,53.32887806755484,-6.336448935260285
red,"[235, 52, 0]",862,1307,53.328878542276655,-6.337846331344723
green,"[96, 184, 23]",785,1307,53.32888135409047,-6.346123215844857
red,"[235, 52, 0]",515,1307,53.32889121369734,-6.375146057598573
green,"[96, 184, 23]",1969,1294,53.329665392707945,-6.218841901020899
green,"[96, 184, 23]",1905,1294,53.329667729799944,-6.225721389436595
green,"[96, 184, 23]",1892,1294,53.32966820452175,-6.227118785521033
green,"[96, 184, 23]",1840,1294,53.329670103409,-6.232708369858786
green,"[96, 184, 23]",1827,1294,53.329670578130816,-6.234105765943224
green,"[96, 184, 23]",1712,1294,53.329674777593006,-6.246467346690177
green,"[96, 184, 23]",1699,1294,53.329675252314814,-6.247864742774615
green,"[96, 184, 23]",1686,1294,53.32967572703663,-6.249262138859053
green,"[96, 184, 23]",1660,1294,53.329676676480254,-6.252056931027929
green,"[96, 184, 23]",1596,1294,53.32967901357225,-6.258936419443625
green,"[96, 184, 23]",1545,1294,53.32968087594244,-6.264418511774882
green,"[96, 184, 23]",1532,1294,53.32968135066425,-6.26581590785932
green,"[96, 184, 23]",1493,1294,53.329682774829685,-6.270008096112635
green,"[96, 184, 23]",1454,1294,53.329684198995125,-6.274200284365949
green,"[96, 184, 23]",1441,1294,53.32968467371693,-6.275597680450388
green,"[96, 184, 23]",1428,1294,53.32968514843875,-6.276995076534826
green,"[96, 184, 23]",1389,1294,53.32968657260419,-6.28118726478814
green,"[96, 184, 23]",1312,1294,53.329689384417996,-6.289464149288274
green,"[96, 184, 23]",1235,1294,53.32969219623181,-6.297741033788408
green,"[96, 184, 23]",1222,1294,53.32969267095362,-6.299138429872846
green,"[96, 184, 23]",1197,1294,53.329693583880186,-6.301825730035227
green,"[96, 184, 23]",1171,1294,53.32969453332381,-6.304620522204103
green,"[96, 184, 23]",991,1294,53.329701106395056,-6.323969083373247
green,"[96, 184, 23]",965,1294,53.32970205583868,-6.326763875542123
red,"[235, 52, 0]",952,1294,53.329702530560496,-6.328161271626562
red,"[235, 52, 0]",772,1294,53.32970910363174,-6.347509832795705
green,"[96, 184, 23]",515,1294,53.3297184885168,-6.375135278464983
green,"[96, 184, 23]",2059,1281,53.33048938099178,-6.209156841302738
green,"[96, 184, 23]",2046,1281,53.330489855713594,-6.210554237387176
red,"[235, 52, 0]",1982,1281,53.33049219280559,-6.217433725802871
red,"[235, 52, 0]",1956,1281,53.33049314224922,-6.220228517971748
green,"[96, 184, 23]",1917,1281,53.33049456641466,-6.224420706225062
green,"[96, 184, 23]",1892,1281,53.33049547934122,-6.227108006387443
green,"[96, 184, 23]",1879,1281,53.33049595406303,-6.228505402471881
green,"[96, 184, 23]",1853,1281,53.330496903506656,-6.231300194640758
green,"[96, 184, 23]",1840,1281,53.330497378228465,-6.232697590725196
green,"[96, 184, 23]",1827,1281,53.33049785295028,-6.234094986809634
green,"[96, 184, 23]",1815,1281,53.33049829115503,-6.235384890887577
green,"[96, 184, 23]",1802,1281,53.33049876587684,-6.236782286972015
green,"[96, 184, 23]",1789,1281,53.330499240598655,-6.238179683056453
green,"[96, 184, 23]",1725,1281,53.330501577690654,-6.245059171472149
green,"[96, 184, 23]",1712,1281,53.33050205241246,-6.246456567556587
green,"[96, 184, 23]",1699,1281,53.33050252713428,-6.247853963641025
green,"[96, 184, 23]",1686,1281,53.33050300185609,-6.249251359725463
green,"[96, 184, 23]",1660,1281,53.33050395129971,-6.25204615189434
green,"[96, 184, 23]",1596,1281,53.33050628839171,-6.258925640310035
green,"[96, 184, 23]",1583,1281,53.330506763113526,-6.260323036394473
green,"[96, 184, 23]",1570,1281,53.330507237835334,-6.261720432478911
red,"[235, 52, 0]",1557,1281,53.33050771255715,-6.26311782856335
green,"[96, 184, 23]",1545,1281,53.3305081507619,-6.264407732641292
green,"[96, 184, 23]",1532,1281,53.33050862548371,-6.265805128725731
green,"[96, 184, 23]",1506,1281,53.33050957492733,-6.268599920894607
green,"[96, 184, 23]",1480,1281,53.330510524370965,-6.271394713063483
green,"[96, 184, 23]",1454,1281,53.33051147381459,-6.27418950523236
green,"[96, 184, 23]",1415,1281,53.33051289798002,-6.278381693485674
green,"[96, 184, 23]",1402,1281,53.33051337270184,-6.279779089570112
green,"[96, 184, 23]",1389,1281,53.330513847423646,-6.28117648565455
green,"[96, 184, 23]",1351,1281,53.33051523507202,-6.28526118190137
green,"[96, 184, 23]",1338,1281,53.330515709793836,-6.286658577985808
green,"[96, 184, 23]",1222,1281,53.330519945773084,-6.299127650739256
green,"[96, 184, 23]",1068,1281,53.330525569400706,-6.315681419739523
green,"[96, 184, 23]",965,1281,53.330529330658145,-6.326753096408534
green,"[96, 184, 23]",811,1281,53.33053495428577,-6.343306865408801
green,"[96, 184, 23]",759,1281,53.330536853173015,-6.348896449746554
green,"[96, 184, 23]",502,1281,53.330546238058076,-6.376521895415831
green,"[96, 184, 23]",1905,1268,53.331322279438865,-6.225699831169415
green,"[96, 184, 23]",1853,1268,53.33132417832611,-6.231289415507168
green,"[96, 184, 23]",1827,1268,53.33132512776974,-6.234084207676044
green,"[96, 184, 23]",1802,1268,53.331326040696304,-6.236771507838425
green,"[96, 184, 23]",1789,1268,53.33132651541811,-6.238168903922863
green,"[96, 184, 23]",1737,1268,53.33132841430536,-6.243758488260616
green,"[96, 184, 23]",1699,1268,53.331329801953736,-6.247843184507435
green,"[96, 184, 23]",1673,1268,53.33133075139736,-6.250637976676312
